BTC_PRICE,COUNT,MEAN,MEDIAN,SUM,Timestamp,CHANGE
8740.01,2809,0.25,0.27,696.66,5/1/2020 20:59,1
8852.38,2633,0.22,0.24,586.38,5/1/2020 21:59,1
8849.06,2785,0.23,0.23,644.16,5/1/2020 22:59,-1
8829.42,2791,0.24,0.25,672.93,5/1/2020 23:59,-1
8837,2098,0.23,0.25,486.05,5/2/2020 0:59,1
8801.85,2055,0.24,0.25,483,5/2/2020 1:59,-1
8818.41,1940,0.26,0.29,497.67,5/2/2020 2:59,1
8844.99,1888,0.24,0.26,444.1,5/2/2020 3:59,1
8828.01,1771,0.25,0.25,438.18,5/2/2020 4:59,-1
8830.01,1835,0.27,0.27,491.88,5/2/2020 5:59,1
8829.21,2274,0.27,0.29,611.09,5/2/2020 6:58,-1
8807.35,2387,0.27,0.29,645.64,5/2/2020 7:59,-1
8780.35,2479,0.25,0.26,630.16,5/2/2020 8:59,-1
8821.4,2963,0.28,0.32,843.2,5/2/2020 9:59,1
8835,2570,0.25,0.27,651.87,5/2/2020 10:59,1
8850.76,2875,0.29,0.32,837.82,5/2/2020 11:59,1
8868.94,2732,0.28,0.3,761.71,5/2/2020 12:59,1
8909.18,3081,0.29,0.32,890.29,5/2/2020 13:59,1
8930,3269,0.28,0.32,929.33,5/2/2020 14:59,1
8948.1,3445,0.31,0.32,1064.69,5/2/2020 15:59,1
8992.99,3462,0.27,0.3,939.97,5/2/2020 16:59,1
8980,3783,0.27,0.29,1037.07,5/2/2020 17:59,-1
8867.56,3533,0.27,0.3,937.05,5/2/2020 18:59,-1
8884.62,2959,0.27,0.29,797,5/2/2020 19:58,1
8940.27,2836,0.24,0.27,671.42,5/2/2020 20:59,1
8942.01,3019,0.25,0.27,757.61,5/2/2020 21:59,1
8948.28,2444,0.26,0.28,636.7,5/2/2020 22:59,1
8982.16,1962,0.25,0.27,496.44,5/2/2020 23:59,1
9135.1,2267,0.25,0.28,575.66,5/3/2020 0:59,1
9128.37,2125,0.26,0.3,544.71,5/3/2020 1:59,-1
9082.23,2190,0.27,0.29,601.03,5/3/2020 2:59,-1
9147.91,1712,0.28,0.29,480.81,5/3/2020 3:59,1
9115.1,1975,0.28,0.32,549.23,5/3/2020 4:59,-1
9097.92,2053,0.29,0.32,594.42,5/3/2020 5:59,-1
9010.03,2061,0.27,0.3,552.86,5/3/2020 6:59,-1
8996.68,2582,0.22,0.27,567.21,5/3/2020 7:59,-1
9037.97,2845,0.27,0.3,765.17,5/3/2020 8:59,1
9113.46,2756,0.29,0.33,794.37,5/3/2020 9:59,1
9041.82,2794,0.3,0.35,852.17,5/3/2020 10:59,-1
9047.43,3173,0.29,0.34,929.52,5/3/2020 11:59,1
8967.1,3637,0.31,0.37,1133.27,5/3/2020 12:59,-1
8938.5,3357,0.3,0.36,1011.62,5/3/2020 13:59,-1
8781.62,4015,0.29,0.3,1183.11,5/3/2020 14:59,-1
8820.03,3323,0.3,0.32,987.15,5/3/2020 15:59,1
8859.74,3235,0.29,0.34,943.59,5/3/2020 16:59,1
8824.98,2967,0.27,0.29,815.81,5/3/2020 17:59,-1
8854.65,2848,0.3,0.31,852.07,5/3/2020 18:59,1
8880.27,2595,0.28,0.29,734.73,5/3/2020 19:59,1
8854.91,2564,0.27,0.29,687.97,5/3/2020 20:59,-1
8860,2478,0.27,0.29,662.34,5/3/2020 21:58,1
8907.38,2272,0.27,0.29,609.8,5/3/2020 22:59,1
8909.08,1754,0.24,0.27,424.16,5/3/2020 23:59,1
8828.57,1465,0.22,0.27,327.68,5/4/2020 0:59,-1
8694.02,1558,0.21,0.24,330.94,5/4/2020 1:59,-1
8752,1605,0.25,0.29,396.51,5/4/2020 2:59,1
8733.64,1681,0.23,0.25,380.91,5/4/2020 3:59,-1
8701.37,1745,0.25,0.27,437.19,5/4/2020 4:59,-1
8618.01,2088,0.26,0.26,539.9,5/4/2020 5:59,-1
8636.57,2355,0.28,0.32,650.57,5/4/2020 6:59,1
8665.04,2169,0.27,0.28,594.34,5/4/2020 7:59,1
8703.66,2102,0.28,0.3,593.93,5/4/2020 8:59,1
8641.92,2310,0.32,0.35,734.36,5/4/2020 9:59,-1
